CSMA_CD_episodes,CSMA_CD_low,CSMA_CD_median,CSMA_CD_high,STR_episodes,STR_low,STR_median,STR_high,RR_episodes,RR_low,RR_median,RR_high,NoneBlind_episodes,NoneBlind_low,NoneBlind_median,NoneBlind_high,NoneSeeing_episodes,NoneSeeing_low,NoneSeeing_median,NoneSeeing_high
0,0.08,0.9333333333333333,2.7733333333333334,0,0.02666666666666667,0.5866666666666668,2.16,0,0.02666666666666667,0.21333333333333335,1.44,0,0.05333333333333334,0.4266666666666667,1.76,0,0.2933333333333334,0.8266666666666668,2.6133333333333333
250,0.02666666666666667,0.5066666666666667,2.48,250,0.02666666666666667,0.37333333333333335,1.4666666666666668,250,0.0,0.05333333333333334,0.6666666666666667,250,0.0,0.02666666666666667,0.32,250,0.02666666666666667,0.3466666666666667,1.6266666666666667
500,0.02666666666666667,0.16,0.96,500,0.0,0.10666666666666667,0.4,500,0.0,0.02666666666666667,0.24,500,0.0,0.0,0.08,500,0.0,0.02666666666666667,0.4266666666666667
750,0.0,0.08,0.7733333333333333,750,0.0,0.0,0.10666666666666667,750,0.0,0.0,0.05333333333333334,750,0.0,0.05333333333333334,0.32,750,0.0,0.0,0.26666666666666666
1000,0.0,0.02666666666666667,0.16,1000,0.0,0.02666666666666667,0.21333333333333335,1000,0.0,0.0,0.21333333333333335,1000,0.0,0.05333333333333334,0.5866666666666668,1000,0.0,0.02666666666666667,0.4266666666666667
1250,0.02666666666666667,0.05333333333333334,0.5066666666666667,1250,0.0,0.05333333333333334,0.45333333333333337,1250,0.0,0.02666666666666667,0.24,1250,0.0,0.0,0.37333333333333335,1250,0.0,0.05333333333333334,1.1733333333333336
1500,0.0,0.0,0.4,1500,0.0,0.02666666666666667,0.2933333333333334,1500,0.0,0.0,0.21333333333333335,1500,0.0,0.02666666666666667,0.37333333333333335,1500,0.02666666666666667,0.18666666666666668,0.9066666666666667
1750,0.0,0.16,0.9866666666666667,1750,0.0,0.08,1.04,1750,0.0,0.0,0.13333333333333333,1750,0.0,0.08,0.3733333333333333,1750,0.0,0.05333333333333334,1.0133333333333334
2000,0.0,0.26666666666666666,1.6533333333333335,2000,0.0,0.13333333333333333,0.7466666666666667,2000,0.0,0.0,0.24,2000,0.02666666666666667,0.3466666666666667,1.6533333333333335,2000,0.0,0.16,0.8266666666666668
2250,0.0,0.08,1.2266666666666668,2250,0.0,0.05333333333333334,0.5333333333333333,2250,0.0,0.02666666666666667,0.16,2250,0.02666666666666667,0.13333333333333333,1.0133333333333334,2250,0.05333333333333334,0.13333333333333333,0.8
2500,0.02666666666666667,0.08,0.8533333333333335,2500,0.05333333333333334,0.2933333333333334,1.6,2500,0.0,0.02666666666666667,0.10666666666666667,2500,0.0,0.08,0.7733333333333332,2500,0.13333333333333333,0.4,1.5466666666666666
2750,0.0,0.18666666666666668,1.3333333333333335,2750,0.0,0.13333333333333333,0.8266666666666668,2750,0.0,0.0,0.18666666666666668,2750,0.10666666666666667,0.5333333333333333,1.52,2750,0.32,1.6,4.266666666666667
3000,0.0,0.3466666666666667,1.84,3000,0.02666666666666667,0.4,1.8400000000000003,3000,0.0,0.02666666666666667,0.24,3000,0.18666666666666668,0.5866666666666668,2.2133333333333334,3000,0.48,2.08,4.346666666666667
3250,0.10666666666666667,0.7466666666666667,2.3733333333333335,3250,0.10666666666666667,0.72,2.506666666666667,3250,0.0,0.0,0.13333333333333333,3250,0.2933333333333334,1.0666666666666667,3.253333333333333,3250,0.2933333333333334,1.76,4.08
3500,0.13333333333333333,0.8266666666666668,3.0933333333333333,3500,0.42666666666666675,1.1466666666666665,3.84,3500,0.0,0.05333333333333334,0.13333333333333333,3500,0.16,0.8266666666666668,3.1466666666666665,3500,0.9066666666666668,2.72,5.52
3750,0.13333333333333333,1.0933333333333335,3.333333333333333,3750,0.24,1.4666666666666668,3.946666666666666,3750,0.0,0.0,0.08,3750,0.24,1.146666666666667,3.5733333333333333,3750,0.6133333333333334,2.08,4.826666666666666
4000,0.18666666666666668,1.2533333333333334,4.026666666666667,4000,0.88,2.8533333333333335,5.84,4000,0.0,0.0,0.05333333333333334,4000,0.26666666666666666,1.84,4.346666666666666,4000,0.37333333333333335,1.706666666666667,4.053333333333334
4250,0.32,1.8666666666666667,4.933333333333334,4250,1.36,3.92,7.04,4250,0.0,0.0,0.02666666666666667,4250,0.10666666666666667,1.44,3.8666666666666667,4250,0.5066666666666667,2.4,5.04
4500,1.0133333333333334,3.1999999999999997,6.24,4500,1.0933333333333335,2.6666666666666665,5.706666666666667,4500,0.0,0.02666666666666667,0.08,4500,0.4266666666666667,2.24,5.093333333333334,4500,0.72,2.56,5.946666666666666
4750,2.346666666666667,5.28,8.24,4750,0.4,2.026666666666667,5.333333333333333,4750,0.0,0.0,0.08,4750,0.32,1.7333333333333334,4.666666666666666,4750,1.12,3.386666666666667,7.786666666666667
5000,2.533333333333333,5.6,9.626666666666669,5000,0.6666666666666667,2.4266666666666667,6.053333333333334,5000,0.0,0.0,0.10666666666666667,5000,1.0933333333333335,3.173333333333333,6.613333333333334,5000,1.68,5.12,9.306666666666668
5250,2.56,5.973333333333334,11.253333333333334,5250,2.026666666666667,4.666666666666666,8.48,5250,0.0,0.0,0.05333333333333334,5250,1.1733333333333336,3.5733333333333333,6.693333333333334,5250,1.8666666666666665,5.386666666666667,9.813333333333333
5500,3.8666666666666667,7.36,11.866666666666667,5500,2.666666666666667,5.653333333333333,9.52,5500,0.0,0.0,0.08,5500,1.9733333333333334,4.533333333333333,7.68,5500,4.32,8.16,12.853333333333333
5750,3.5466666666666664,7.013333333333334,11.04,5750,4.426666666666666,8.266666666666667,12.186666666666667,5750,0.0,0.02666666666666667,0.24,5750,1.9200000000000002,4.453333333333334,8.266666666666667,5750,4.906666666666666,9.2,13.653333333333334
6000,3.8933333333333335,7.306666666666667,12.133333333333335,6000,7.12,12.32,17.36,6000,0.0,0.02666666666666667,0.2933333333333334,6000,2.586666666666667,5.76,10.773333333333332,6000,5.52,10.08,15.12
6250,4.293333333333333,8.186666666666667,13.733333333333334,6250,6.8533333333333335,12.266666666666667,17.013333333333335,6250,0.0,0.0,0.2933333333333334,6250,2.373333333333333,6.186666666666668,12.533333333333333,6250,5.626666666666666,10.053333333333333,15.84
6500,4.586666666666666,8.853333333333333,13.066666666666668,6500,7.146666666666667,11.546666666666669,16.8,6500,0.0,0.08,0.37333333333333335,6500,2.0533333333333332,5.386666666666666,10.56,6500,7.2,13.333333333333334,20.933333333333337
6750,4.986666666666667,8.586666666666668,13.333333333333332,6750,9.066666666666668,14.16,19.44,6750,0.0,0.02666666666666667,0.37333333333333335,6750,3.04,7.066666666666667,11.493333333333332,6750,8.746666666666668,14.48,19.946666666666665
7000,6.826666666666667,11.52,16.48,7000,9.226666666666668,15.866666666666667,22.10666666666667,7000,0.0,0.02666666666666667,0.24,7000,4.586666666666666,8.373333333333331,13.226666666666668,7000,9.76,15.040000000000003,21.36
7250,5.706666666666666,10.586666666666668,16.05333333333333,7250,8.853333333333333,14.72,21.226666666666667,7250,0.0,0.02666666666666667,0.26666666666666666,7250,4.666666666666667,9.466666666666667,15.973333333333334,7250,10.266666666666666,15.946666666666667,21.52
7500,7.306666666666666,11.76,16.826666666666668,7500,9.36,15.973333333333334,22.933333333333337,7500,0.0,0.0,0.2933333333333334,7500,3.173333333333333,7.146666666666667,11.706666666666667,7500,13.546666666666669,20.05333333333333,26.933333333333337
7750,6.88,12.266666666666667,18.56,7750,14.746666666666666,21.253333333333337,28.346666666666664,7750,0.0,0.0,0.6666666666666667,7750,4.933333333333334,8.133333333333333,11.866666666666667,7750,15.333333333333332,22.24,29.76
8000,7.066666666666667,11.946666666666667,18.72,8000,14.746666666666668,21.893333333333334,28.986666666666668,8000,0.0,0.08,0.32,8000,5.626666666666667,9.573333333333332,13.84,8000,16.133333333333333,24.346666666666664,32.24
8250,7.733333333333333,12.853333333333333,19.573333333333334,8250,14.453333333333335,21.62666666666667,31.493333333333332,8250,0.0,0.0,0.24,8250,5.066666666666667,10.72,16.746666666666666,8250,18.48,28.4,38.08
8500,10.24,16.826666666666664,23.86666666666667,8500,15.333333333333334,22.933333333333337,31.973333333333333,8500,0.0,0.05333333333333334,0.26666666666666666,8500,8.453333333333333,15.386666666666668,22.346666666666668,8500,18.58666666666667,28.293333333333333,36.8
8750,10.613333333333333,17.92,24.96,8750,21.813333333333333,31.173333333333336,40.24,8750,0.0,0.05333333333333334,0.24,8750,7.120000000000001,14.986666666666668,23.733333333333334,8750,16.853333333333335,25.893333333333334,36.56
9000,12.56,19.253333333333337,28.053333333333335,9000,27.253333333333334,37.38666666666666,45.78666666666667,9000,0.0,0.0,0.21333333333333335,9000,5.413333333333334,11.226666666666667,19.226666666666667,9000,16.16,25.973333333333336,35.46666666666666
9250,14.56,22.16,30.053333333333335,9250,27.36,38.373333333333335,47.52,9250,0.0,0.0,0.2933333333333334,9250,3.866666666666667,9.386666666666668,16.133333333333333,9250,15.253333333333334,24.08,35.86666666666667
9500,18.24,26.8,35.14666666666666,9500,30.026666666666667,39.84,48.4,9500,0.0,0.08,0.4,9500,6.133333333333334,12.426666666666668,18.426666666666666,9500,16.42666666666667,26.96,37.92
9750,19.093333333333337,27.70666666666667,36.08,9750,36.64,46.42666666666667,54.58666666666667,9750,0.0,0.0,0.26666666666666666,9750,5.653333333333334,10.986666666666668,15.866666666666665,9750,15.173333333333336,24.026666666666667,34.10666666666667
10000,23.333333333333332,33.73333333333333,41.733333333333334,10000,33.733333333333334,47.2,58.53333333333334,10000,0.02666666666666667,0.13333333333333333,0.88,10000,7.653333333333333,13.653333333333334,19.866666666666667,10000,17.04,27.573333333333334,37.84
10250,26.69333333333333,37.52000000000001,45.413333333333334,10250,39.89333333333334,51.226666666666674,60.85333333333334,10250,0.0,0.05333333333333334,0.48,10250,7.44,13.013333333333334,20.08,10250,21.41333333333333,35.46666666666667,47.44
10500,30.72,42.29333333333333,51.46666666666666,10500,39.333333333333336,51.14666666666666,60.773333333333326,10500,0.0,0.0,0.3466666666666666,10500,7.573333333333334,14.693333333333333,21.973333333333336,10500,20.16,32.186666666666675,45.97333333333333
10750,28.32,40.053333333333335,51.17333333333333,10750,42.64000000000001,53.78666666666667,63.49333333333335,10750,0.0,0.02666666666666667,0.32,10750,5.546666666666667,12.186666666666667,19.706666666666667,10750,22.293333333333337,35.2,47.12
11000,30.186666666666667,43.17333333333333,54.77333333333333,11000,45.68,57.333333333333336,66.48,11000,0.0,0.02666666666666667,0.4266666666666667,11000,5.306666666666667,11.28,18.98666666666667,11000,22.293333333333337,35.12,47.17333333333333
11250,26.026666666666664,37.94666666666667,48.506666666666675,11250,45.626666666666665,59.04,69.30666666666667,11250,0.0,0.0,0.4,11250,3.2,7.6000000000000005,14.64,11250,26.373333333333335,38.586666666666666,50.10666666666666
11500,27.52,42.74666666666666,56.72,11500,52.64,65.54666666666667,74.85333333333334,11500,0.0,0.05333333333333334,0.37333333333333335,11500,7.1466666666666665,12.826666666666668,19.12,11500,19.44,32.586666666666666,46.186666666666675
11750,29.2,42.29333333333334,56.37333333333333,11750,48.24,61.49333333333333,72.93333333333332,11750,0.0,0.0,0.18666666666666668,11750,9.466666666666669,16.346666666666668,23.786666666666665,11750,13.866666666666667,26.933333333333337,41.333333333333336
12000,33.70666666666667,47.17333333333333,58.69333333333333,12000,48.16,62.72,73.76,12000,0.0,0.0,0.45333333333333337,12000,10.933333333333332,17.386666666666667,24.906666666666663,12000,19.733333333333327,34.64,50.13333333333333
12250,33.92,48.26666666666667,61.52,12250,47.41333333333333,63.70666666666666,75.14666666666666,12250,0.0,0.05333333333333334,0.37333333333333335,12250,9.866666666666667,18.56,28.64,12250,17.653333333333332,30.56,42.69333333333333
12500,40.08,54.08,66.21333333333334,12500,50.8,67.25333333333333,78.85333333333334,12500,0.0,0.0,0.3466666666666667,12500,7.920000000000001,16.880000000000003,26.986666666666665,12500,16.24,28.293333333333337,40.18666666666667
12750,38.50666666666667,55.2,67.70666666666666,12750,55.84,72.48,81.97333333333333,12750,0.0,0.02666666666666667,0.24,12750,6.453333333333334,15.306666666666668,25.73333333333333,12750,19.413333333333334,32.10666666666667,45.57333333333334
13000,43.14666666666666,57.06666666666667,69.70666666666666,13000,56.58666666666667,72.8,82.69333333333334,13000,0.02666666666666667,0.05333333333333334,0.3466666666666667,13000,4.4,9.466666666666667,18.64,13000,20.453333333333337,35.78666666666666,48.24
13250,43.2,58.34666666666667,70.82666666666667,13250,56.96,73.73333333333335,83.41333333333334,13250,0.02666666666666667,0.08,0.8533333333333334,13250,5.333333333333334,11.866666666666667,19.173333333333332,13250,21.36,35.2,48.66666666666667
13500,41.84,58.85333333333334,71.36,13500,56.32,73.06666666666668,83.33333333333333,13500,0.02666666666666667,0.05333333333333334,0.6933333333333334,13500,6.453333333333334,12.666666666666666,19.546666666666667,13500,16.53333333333333,30.85333333333333,45.30666666666667
13750,40.453333333333326,60.42666666666667,72.24,13750,56.4,74.58666666666666,85.35999999999999,13750,0.0,0.08,0.6666666666666667,13750,6.613333333333333,13.653333333333332,20.96,13750,16.58666666666667,29.76,43.946666666666665
14000,43.493333333333325,60.986666666666665,74.58666666666666,14000,50.56,70.29333333333332,83.52,14000,0.0,0.02666666666666667,0.5066666666666667,14000,4.693333333333334,10.4,18.48,14000,10.986666666666666,25.12,42.37333333333333
14250,42.29333333333333,61.25333333333334,75.68,14250,51.73333333333333,69.78666666666666,83.36,14250,0.0,0.08,0.3466666666666667,14250,6.746666666666666,15.760000000000002,23.89333333333333,14250,11.36,23.893333333333334,37.946666666666665
14500,42.85333333333333,60.88,75.09333333333335,14500,56.773333333333326,74.77333333333333,86.53333333333333,14500,0.0,0.02666666666666667,0.64,14500,2.8,9.066666666666668,17.973333333333336,14500,8.48,18.533333333333335,32.48
14750,41.6,60.64,76.0,14750,62.186666666666675,77.86666666666666,87.54666666666665,14750,0.02666666666666667,0.02666666666666667,0.56,14750,3.68,9.36,19.466666666666665,14750,8.32,19.173333333333336,33.653333333333336
15000,44.82666666666667,64.98666666666666,80.08,15000,60.16,77.86666666666667,88.88,15000,0.0,0.02666666666666667,0.6933333333333334,15000,6.053333333333334,13.84,24.213333333333335,15000,9.6,21.093333333333334,35.493333333333325
15250,45.86666666666667,63.92,80.18666666666667,15250,54.66666666666667,75.2,87.65333333333332,15250,0.02666666666666667,0.02666666666666667,0.45333333333333337,15250,9.493333333333332,17.62666666666667,27.62666666666667,15250,13.226666666666668,26.0,40.10666666666667
15500,44.133333333333326,63.25333333333334,79.27999999999999,15500,54.98666666666667,74.66666666666667,88.66666666666666,15500,0.0,0.10666666666666667,0.64,15500,12.746666666666668,22.586666666666666,32.026666666666664,15500,12.746666666666666,24.8,38.93333333333333
15750,47.70666666666667,66.18666666666667,81.25333333333334,15750,59.813333333333325,79.68,91.30666666666666,15750,0.0,0.02666666666666667,0.5866666666666668,15750,5.6000000000000005,15.413333333333334,27.493333333333332,15750,12.533333333333331,25.280000000000005,40.69333333333333
16000,48.42666666666667,68.29333333333332,83.78666666666668,16000,64.82666666666667,83.25333333333334,93.57333333333332,16000,0.0,0.02666666666666667,0.4,16000,3.8133333333333335,11.306666666666667,22.72,16000,8.933333333333334,20.026666666666664,36.053333333333335
16250,49.199999999999996,70.50666666666666,86.32,16250,67.81333333333333,85.54666666666667,94.50666666666666,16250,0.0,0.08,0.4266666666666667,16250,3.253333333333333,8.133333333333335,18.0,16250,5.52,16.000000000000004,33.84
16500,49.28,69.84,85.52,16500,71.49333333333334,87.49333333333334,95.25333333333334,16500,0.0,0.05333333333333334,0.37333333333333335,16500,3.76,8.986666666666666,15.2,16500,6.506666666666666,16.186666666666667,32.02666666666667
16750,50.88,70.93333333333334,85.52,16750,73.06666666666666,87.81333333333335,95.6,16750,0.0,0.02666666666666667,0.37333333333333335,16750,6.533333333333334,12.933333333333334,21.62666666666667,16750,5.146666666666667,13.946666666666667,26.453333333333333
17000,49.6,70.64,86.05333333333333,17000,72.90666666666665,88.02666666666666,95.84,17000,0.0,0.0,0.32,17000,7.626666666666667,16.000000000000004,28.24,17000,7.920000000000001,17.84,32.85333333333333
17250,52.10666666666667,71.41333333333333,86.61333333333334,17250,73.14666666666668,88.13333333333334,95.92,17250,0.0,0.02666666666666667,0.4266666666666667,17250,6.960000000000001,14.293333333333335,24.133333333333336,17250,15.28,27.973333333333336,41.57333333333333
17500,51.6,71.76,87.38666666666666,17500,74.64,89.2,95.73333333333333,17500,0.02666666666666667,0.10666666666666667,0.9333333333333333,17500,3.306666666666667,8.933333333333332,18.586666666666666,17500,14.88,27.973333333333333,44.18666666666667
17750,51.30666666666667,71.6,85.78666666666666,17750,75.25333333333333,90.58666666666667,97.01333333333334,17750,0.0,0.10666666666666667,1.2533333333333334,17750,2.853333333333333,6.88,15.36,17750,8.293333333333335,19.813333333333336,36.693333333333335
18000,54.56,73.65333333333334,88.96,18000,78.26666666666665,90.85333333333334,97.76,18000,0.0,0.05333333333333334,1.0933333333333335,18000,2.2933333333333334,7.44,15.573333333333334,18000,4.613333333333334,12.16,26.4
18250,54.34666666666667,74.85333333333332,89.81333333333333,18250,81.14666666666666,93.49333333333331,98.50666666666666,18250,0.0,0.18666666666666668,0.7466666666666667,18250,2.8266666666666667,8.293333333333335,17.253333333333337,18250,4.8533333333333335,13.28,28.026666666666667
18500,59.25333333333333,78.69333333333333,91.6,18500,82.74666666666666,94.26666666666665,98.45333333333335,18500,0.0,0.02666666666666667,0.64,18500,4.906666666666667,10.666666666666666,19.173333333333332,18500,5.04,13.306666666666668,28.186666666666667
18750,60.08,80.21333333333332,92.32,18750,79.68,93.33333333333333,98.34666666666666,18750,0.02666666666666667,0.2933333333333334,1.28,18750,3.36,8.933333333333334,17.28,18750,4.826666666666667,12.533333333333331,24.96
19000,63.49333333333333,82.85333333333334,93.38666666666666,19000,76.18666666666665,93.38666666666666,98.87999999999998,19000,0.0,0.2933333333333334,1.5466666666666666,19000,2.4,7.626666666666666,16.213333333333335,19000,8.026666666666667,18.453333333333333,34.56
19250,59.76,80.64,93.41333333333333,19250,78.98666666666665,92.34666666666668,98.53333333333333,19250,0.02666666666666667,0.2933333333333334,1.52,19250,2.826666666666667,8.56,19.12,19250,12.373333333333331,26.293333333333333,40.29333333333333
19500,62.58666666666667,80.74666666666666,93.2,19500,79.49333333333334,93.70666666666666,98.58666666666666,19500,0.0,0.21333333333333335,1.44,19500,3.7600000000000007,9.546666666666669,17.84,19500,7.2266666666666675,17.253333333333334,32.720000000000006
19750,65.12,83.28,94.4,19750,80.64,94.64,99.14666666666666,19750,0.0,0.26666666666666666,1.5733333333333335,19750,4.0,9.866666666666667,19.546666666666663,19750,2.506666666666667,9.84,21.94666666666667
20000,61.04,79.84,92.96,20000,79.84,94.45333333333333,98.82666666666665,20000,0.05333333333333334,0.45333333333333337,1.92,20000,4.986666666666667,10.773333333333335,20.986666666666665,20000,2.906666666666667,8.8,18.666666666666668
20250,63.6,82.29333333333334,94.08,20250,79.70666666666666,95.01333333333335,99.06666666666666,20250,0.02666666666666667,0.10666666666666667,1.6266666666666667,20250,2.9333333333333336,8.053333333333333,16.906666666666666,20250,4.346666666666667,11.893333333333334,25.893333333333334
20500,65.25333333333333,84.0,95.14666666666666,20500,77.2,94.42666666666666,98.93333333333332,20500,0.08,0.3466666666666666,2.6133333333333333,20500,3.7866666666666666,10.0,17.44,20500,6.986666666666666,18.293333333333333,34.56
20750,61.68,84.64,94.85333333333334,20750,80.42666666666668,94.37333333333335,99.28,20750,0.21333333333333335,0.8,2.9866666666666664,20750,2.7733333333333334,7.253333333333333,14.293333333333335,20750,6.64,15.946666666666667,30.16
21000,64.72,83.65333333333332,94.8,21000,84.66666666666667,96.24,99.57333333333334,21000,0.0,0.56,3.066666666666667,21000,1.84,6.0,12.693333333333332,21000,8.186666666666667,20.56,34.453333333333326
21250,60.72,79.6,93.04,21250,81.25333333333334,95.62666666666665,98.96,21250,0.05333333333333334,0.72,2.373333333333333,21250,2.72,7.893333333333333,15.600000000000001,21250,3.546666666666667,11.92,25.813333333333333
21500,61.6,83.36,94.98666666666666,21500,82.37333333333333,96.88,99.49333333333333,21500,0.02666666666666667,0.2933333333333334,1.866666666666667,21500,2.506666666666667,7.226666666666666,14.666666666666664,21500,1.68,5.786666666666668,16.453333333333337
21750,65.38666666666667,85.12,95.33333333333333,21750,84.58666666666667,96.50666666666667,99.36,21750,0.0,0.29333333333333333,1.52,21750,3.12,8.266666666666666,17.333333333333336,21750,2.186666666666667,6.8,17.786666666666665
22000,64.77333333333333,82.82666666666665,94.16,22000,82.90666666666665,95.92,99.33333333333333,22000,0.0,0.4,1.8133333333333335,22000,2.64,7.173333333333334,15.226666666666668,22000,3.4933333333333336,10.773333333333333,22.56
22250,66.98666666666666,86.66666666666666,95.76,22250,85.73333333333335,96.93333333333332,99.52,22250,0.02666666666666667,0.4,2.0266666666666664,22250,5.1466666666666665,12.186666666666667,21.413333333333334,22250,5.76,14.986666666666668,28.293333333333337
22500,67.62666666666667,86.05333333333334,96.34666666666666,22500,88.66666666666667,97.17333333333335,99.30666666666666,22500,0.05333333333333334,0.5333333333333333,2.4266666666666667,22500,4.133333333333334,11.466666666666669,22.24,22500,6.96,17.36,31.546666666666663
22750,66.21333333333334,86.58666666666666,95.46666666666665,22750,85.52,96.93333333333332,99.57333333333334,22750,0.05333333333333334,0.4,2.16,22750,6.826666666666666,15.813333333333334,29.28,22750,2.2933333333333334,7.28,17.546666666666667
23000,67.68,87.38666666666667,96.21333333333332,23000,84.98666666666665,97.41333333333333,99.73333333333333,23000,0.10666666666666667,0.26666666666666666,1.4666666666666668,23000,5.733333333333334,13.119999999999997,23.253333333333337,23000,2.586666666666667,8.906666666666666,18.826666666666668
23250,67.12,88.10666666666665,96.21333333333334,23250,83.68,95.52,99.28,23250,0.02666666666666667,0.13333333333333333,1.44,23250,4.693333333333334,11.76,22.58666666666667,23250,3.013333333333333,8.906666666666668,20.24
23500,66.56,84.85333333333332,95.38666666666666,23500,82.29333333333334,95.68,99.49333333333334,23500,0.02666666666666667,0.24,1.36,23500,3.84,9.146666666666668,18.213333333333335,23500,4.026666666666667,13.093333333333332,27.30666666666667
23750,67.81333333333335,86.45333333333333,95.70666666666668,23750,83.14666666666666,96.58666666666666,99.70666666666666,23750,0.0,0.18666666666666668,1.68,23750,2.026666666666667,7.066666666666668,15.76,23750,4.186666666666666,11.76,24.32
24000,69.2,85.57333333333334,96.05333333333333,24000,86.96,97.94666666666666,99.6,24000,0.0,0.3466666666666667,1.84,24000,3.76,9.413333333333332,16.666666666666668,24000,2.48,9.04,20.88
24250,64.93333333333332,85.33333333333334,96.10666666666667,24250,85.30666666666666,97.09333333333335,99.14666666666668,24250,0.05333333333333334,0.45333333333333337,2.32,24250,2.906666666666667,8.186666666666667,15.866666666666665,24250,2.7466666666666666,8.426666666666668,21.52
24500,69.49333333333334,86.88,96.82666666666667,24500,84.56,95.46666666666665,99.54666666666665,24500,0.0,0.29333333333333333,2.3733333333333335,24500,3.68,9.253333333333334,16.133333333333333,24500,2.026666666666667,7.28,17.89333333333333
24750,68.05333333333333,86.4,96.48,24750,83.41333333333333,95.62666666666665,98.88,24750,0.02666666666666667,0.2933333333333334,1.9733333333333334,24750,1.6,6.186666666666666,13.466666666666667,24750,3.76,12.186666666666667,26.05333333333333
